time,speed_ms,dir_from_deg,u,v
2019-05-11 02:18:00,3.6,86.0,-3.5912305809353673,-0.2511233054788521
2019-05-11 02:24:00,3.6,87.0,-3.595066325116466,-0.1884094424745995
2019-05-11 02:30:00,3.6,76.0,-3.4930646145935875,-0.8709188241588041
2019-05-11 02:36:00,3.6,81.0,-3.5556780261424956,-0.5631640741448317
2019-05-11 02:42:00,3.2,89.0,-3.199512624500452,-0.055847700599307194
2019-05-11 02:48:00,3.6,97.0,-3.5731661459087594,0.4387296362585317
2019-05-11 02:54:00,3.8,99.0,-3.7532156942615233,0.5944509671528765
2019-05-11 03:00:00,3.6,95.0,-3.586300913130284,0.3137606738915684
2019-05-11 03:06:00,3.5,96.0,-3.480826633788957,0.36584962143678545
2019-05-11 03:12:00,3.3,94.0,-3.29196136585742,0.23019636335561322
2019-05-11 03:18:00,3.1,94.0,-3.0924485558054555,0.2162450686067882
2019-05-11 03:24:00,3.0,86.0,-2.9926921507794724,-0.20926942123237674
2019-05-11 03:30:00,3.1,87.0,-3.0957515577391788,-0.16224146435312736
2019-05-11 03:36:00,3.0,83.0,-2.9776384549239663,-0.3656080302154415
2019-05-11 03:42:00,2.8,80.0,-2.757461708434182,-0.48621489746740487
2019-05-11 03:48:00,2.7,80.0,-2.6589809331329617,-0.4688500797007119
2019-05-11 03:54:00,2.9,81.0,-2.8642961877258992,-0.45365994861667
2019-05-11 04:00:00,2.9,75.0,-2.801184896238298,-0.7505752307973098
2019-05-11 04:06:00,3.0,71.0,-2.8365557267979504,-0.9767044633714699
2019-05-11 04:12:00,3.1,77.0,-3.020547200834229,-0.6973482684659823
2019-05-11 04:18:00,3.1,70.0,-2.913047124436316,-1.0602624443095725
2019-05-11 04:24:00,2.7,70.0,-2.537170076121953,-0.9234543869793052
2019-05-11 04:30:00,2.7,38.0,-1.6622859833792771,-2.1276290347381495
2019-05-11 04:36:00,2.4,26.0,-1.052090752293786,-2.1571057111180005
2019-05-11 04:42:00,2.1,37.0,-1.2638115486193016,-1.677134571099315
2019-05-11 04:48:00,2.9,51.0,-2.2537232882252147,-1.8250291340445297
2019-05-11 04:54:00,3.2,65.0,-2.9001849185172808,-1.3523784375702375
2019-05-11 05:00:00,3.3,57.0,-2.7676128742198998,-1.7973088155495889
2019-05-11 05:06:00,3.8,52.0,-2.994440863705544,-2.3395136062375004
2019-05-11 05:12:00,3.5,41.0,-2.296206601466775,-2.6414835307797024
2019-05-11 05:18:00,4.3,48.0,-3.195522749552796,-2.87726160734309
2019-05-11 05:24:00,4.8,55.0,-3.9319298125871596,-2.7531668944850227
2019-05-11 05:30:00,3.5,26.0,-1.5342990137617711,-3.1457791620470843
2019-05-11 05:36:00,3.5,36.0,-2.0572483830236554,-2.831559480312316
2019-05-11 05:42:00,3.5,39.0,-2.2026213686744316,-2.7200108650993977
2019-05-11 05:48:00,3.7,34.0,-2.0690137428417628,-3.0674390184536544
2019-05-11 05:54:00,3.9,37.0,-2.3470785902929885,-3.114678489184442
2019-05-11 06:00:00,4.1,47.0,-2.9985501766385987,-2.796193276256244
2019-05-11 06:06:00,4.6,54.0,-3.7214781741247576,-2.7038121605453767
2019-05-11 06:12:00,5.2,53.0,-4.1529046522459225,-3.129438120390651
2019-05-11 06:18:00,5.2,57.0,-4.361086953316206,-2.83212298207814
2019-05-11 06:24:00,5.1,63.0,-4.544133273360675,-2.315351548671689
2019-05-11 06:30:00,5.5,66.0,-5.024500017034305,-2.2370515369169004
2019-05-11 06:36:00,5.5,70.0,-5.168309414322496,-1.881110788291177
2019-05-11 06:42:00,5.2,79.0,-5.104461353927853,-0.992206775958032
2019-05-11 06:48:00,5.9,71.0,-5.578559596035969,-1.9208521112972243
2019-05-11 06:54:00,6.3,78.0,-6.162329884622975,-1.3098436521518866
2019-05-11 07:00:00,6.1,80.0,-6.007327293374469,-1.059253883768275
2019-05-11 07:06:00,6.3,83.0,-6.253040755340329,-0.7677768634524271
2019-05-11 07:12:00,5.5,80.0,-5.416442641567144,-0.9550649771681168
2019-05-11 07:18:00,5.6,83.0,-5.5582584491914035,-0.6824683230688241
2019-05-11 07:24:00,5.2,85.0,-5.180212430077077,-0.4532098622878229
2019-05-11 07:30:00,5.3,81.0,-5.234748205154229,-0.8291026647132245
2019-05-11 07:36:00,6.5,70.0,-6.108002035108405,-2.2231309316168457
2019-05-11 07:42:00,6.0,70.0,-5.638155724715451,-2.0521208599540115
2019-05-11 07:48:00,5.9,76.0,-5.7247447850283795,-1.42733918403804
2019-05-11 07:54:00,5.5,72.0,-5.230810839623344,-1.6995934690622116
2019-05-11 08:00:00,4.9,77.0,-4.774413317447652,-1.1022601662849398
2019-05-11 08:06:00,4.7,81.0,-4.6421352007971475,-0.7352419856890859
2019-05-11 08:12:00,4.9,84.0,-4.87315728730454,-0.5121894700115015
2019-05-11 08:18:00,4.7,81.0,-4.6421352007971475,-0.7352419856890859
2019-05-11 08:24:00,5.4,72.0,-5.135705187993829,-1.668691769624717
2019-05-11 08:30:00,5.2,72.0,-4.945493884734798,-1.6068883707497275
2019-05-11 08:36:00,5.2,69.0,-4.854618217785449,-1.8635133376355637
2019-05-11 08:42:00,5.0,70.0,-4.698463103929543,-1.7101007166283426
2019-05-11 08:48:00,5.2,71.0,-4.9166965931164475,-1.6929544031772146
2019-05-11 08:54:00,5.0,71.0,-4.727592877996584,-1.6278407722857833
2019-05-11 09:00:00,4.5,79.0,-4.417322325514488,-0.8586404791944507
2019-05-11 09:06:00,5.0,84.0,-4.972609476841367,-0.5226423163382667
2019-05-11 09:12:00,4.5,86.0,-4.489038226169209,-0.31390413184856514
2019-05-11 09:18:00,4.8,83.0,-4.7642215278783455,-0.5849728483447064
2019-05-11 09:24:00,4.8,86.0,-4.788307441247156,-0.3348310739718028
2019-05-11 09:30:00,4.8,80.0,-4.727077214458598,-0.8335112528012656
2019-05-11 09:36:00,4.8,82.0,-4.753286729959537,-0.668030884608316
2019-05-11 09:42:00,4.6,82.0,-4.555233116211223,-0.6401962644163027
2019-05-11 09:48:00,4.3,82.0,-4.258152695588752,-0.598444334128283
2019-05-11 09:54:00,4.7,79.0,-4.613647762204021,-0.8968022782697597
2019-05-11 10:00:00,4.6,70.0,-4.3225860556151785,-1.5732926592980752
2019-05-11 10:06:00,4.6,59.0,-3.9429695832297154,-2.36917514458625
2019-05-11 10:12:00,4.8,75.0,-4.636443966187528,-1.2423314164920989
2019-05-11 10:18:00,4.1,92.0,-4.097502390778292,0.14308793648025525
2019-05-11 10:24:00,4.1,88.0,-4.097502390778292,-0.14308793648025311
2019-05-11 10:30:00,3.7,85.0,-3.6859203829394587,-0.3224762481663355
2019-05-11 10:36:00,3.3,88.0,-3.297989729163016,-0.1151683391182525
2019-05-11 10:42:00,3.7,97.0,-3.6724207610728916,0.45091657059904644
2019-05-11 10:48:00,3.8,92.0,-3.7976851426725635,0.13261808746950488
2019-05-11 10:54:00,3.5,93.0,-3.4952033716410082,0.1831758468503038
2019-05-11 11:00:00,3.3,92.0,-3.297989729163016,0.11516833911825422
2019-05-11 11:06:00,3.6,94.0,-3.5912305809353677,0.2511233054788508
2019-05-11 11:12:00,3.9,97.0,-3.8709299914011557,0.47529043928007597
2019-05-11 11:18:00,3.8,103.0,-3.7026062461838936,0.8548140065066867
2019-05-11 11:24:00,3.8,97.0,-3.7716753762370234,0.4631035049395612
2019-05-11 11:30:00,3.7,92.0,-3.6977460599706546,0.12912813779925475
2019-05-11 11:36:00,3.5,90.0,-3.5,-6.429395695523604e-16
2019-05-11 11:42:00,3.3,90.0,-3.3,-6.062001655779398e-16
2019-05-11 11:48:00,3.4,98.0,-3.3669114337213393,0.47318854326422255
2019-05-11 11:54:00,3.5,104.0,-3.396035041965988,0.846726634598836
2019-05-11 12:00:00,4.0,127.0,-3.194542040189172,2.4072600926081917
2019-05-11 12:06:00,4.0,126.0,-3.2360679774997902,2.3511410091698917
2019-05-11 12:12:00,4.4,130.0,-3.370595549723504,2.828265482620773
2019-05-11 12:18:00,4.6,135.0,-3.2526911934581193,3.2526911934581175
2019-05-11 12:24:00,4.5,140.0,-2.892544243589428,3.4471999940354
2019-05-11 12:30:00,4.1,142.0,-2.5242120488351985,3.23084408978756
2019-05-11 12:36:00,4.7,146.0,-2.628206646312509,3.896476591008697
2019-05-11 12:42:00,4.8,149.0,-2.4721827595682613,4.114403043370138
2019-05-11 12:48:00,4.3,149.0,-2.2146637221132344,3.685819393019082
2019-05-11 12:54:00,4.9,154.0,-2.148018619266481,4.404090826865918
2019-05-11 13:00:00,4.9,161.0,-1.5952839568400679,4.633041020436653
2019-05-11 13:06:00,4.2,159.0,-1.5051453880902632,3.9210377912882466
2019-05-11 13:12:00,4.4,163.0,-1.2864355007800437,4.2077409262373555
2019-05-11 13:18:00,4.5,171.0,-0.70395509268104,4.444597532678119
2019-05-11 13:24:00,3.7,169.0,-0.7059932828932153,3.632020578756357
2019-05-11 13:30:00,6.3,166.0,-1.5241079422779076,6.112863075538778
2019-05-11 13:36:00,4.7,169.0,-0.89680227826976,4.613647762204021
2019-05-11 13:42:00,4.4,161.0,-1.4324998796114896,4.160281732636994
2019-05-11 13:48:00,3.9,157.0,-1.523851401108168,3.589968928464517
2019-05-11 13:54:00,3.3,160.0,-1.1286664729747062,3.1009856485934977
2019-05-11 14:00:00,1.8,163.0,-0.5262690685009269,1.7213485607334635
2019-05-11 14:06:00,1.9,139.0,-1.246512155081964,1.4339482024232666
2019-05-11 14:12:00,2.2,132.0,-1.6349186160502682,1.4720873339894873
2019-05-11 14:18:00,2.4,129.0,-1.8651503074967297,1.51036893851961
2019-05-11 14:24:00,1.7,123.0,-1.4257399655072212,0.9258863595255452
2019-05-11 14:30:00,2.2,109.0,-2.0801408663184975,0.7162499398057439
2019-05-11 14:36:00,2.7,109.0,-2.5529001541181557,0.879034017034322
2019-05-11 14:42:00,2.1,118.0,-1.854189945003747,0.9858902818503699
2019-05-11 14:48:00,1.7,118.0,-1.501010907860176,0.7981016567360137
2019-05-11 14:54:00,2.3,119.0,-2.0116253264206096,1.1150621265665757
2019-05-11 15:00:00,1.5,127.0,-1.1979532650709395,0.9027225347280718
2019-05-11 15:06:00,0.1,124.0,-0.08290375725550417,0.055919290347074706
2019-05-11 15:12:00,1.2,306.0,0.9708203932499371,-0.7053423027509674
2019-05-11 15:18:00,1.5,324.0,0.88167787843871,-1.2135254915624207
2019-05-11 15:24:00,1.3,337.0,0.5079504670360562,-1.1966563094881724
2019-05-11 15:30:00,1.5,301.0,1.2857509510531686,-0.7725571123650811
2019-05-11 15:36:00,1.9,314.0,1.3667456206434372,-1.3198509038720945
2019-05-11 15:42:00,1.9,293.0,1.7489592215596368,-0.7423891441296194
2019-05-11 15:48:00,1.9,311.0,1.4339482024232675,-1.2465121550819631
2019-05-11 15:54:00,1.9,350.0,0.3299315375671679,-1.8711347307231951
2019-05-11 16:00:00,2.4,301.0,2.05720152168507,-1.2360913797841298
2019-05-11 16:06:00,2.2,328.0,1.16582238131305,-1.865705811544138
2019-05-11 16:12:00,2.4,339.0,0.860083078908722,-2.2405930235932834
2019-05-11 16:18:00,2.9,327.0,1.5794532015435785,-2.4321446470417296
2019-05-11 16:24:00,3.4,326.0,1.9012558718005412,-2.81872774668714
2019-05-11 16:30:00,2.8,331.0,1.3574669366897456,-2.448935179990307
2019-05-11 16:36:00,2.5,333.0,1.1349762493488658,-2.22751631047092
2019-05-11 16:42:00,3.1,347.0,0.6973482684659829,-3.020547200834229
2019-05-11 16:48:00,4.1,360.0,1.5063155629512442e-15,-4.1
2019-05-11 16:54:00,3.7,355.0,0.32247624816633624,-3.6859203829394587
2019-05-11 17:00:00,3.1,9.0,-0.4849468416247153,-3.061833855844927
2019-05-11 17:06:00,3.5,6.0,-0.36584962143678723,-3.4808266337889564
2019-05-11 17:12:00,3.4,13.0,-0.7648335847691409,-3.3128582202697996
2019-05-11 17:18:00,0.9,325.0,0.5162187927159413,-0.7372368398600928
2019-05-11 17:24:00,0.2,27.0,-0.09079809994790933,-0.1782013048376736
2019-05-11 17:30:00,1.9,164.0,-0.523710976052298,1.8263972222828058
2019-05-11 17:36:00,1.2,101.0,-1.1779526201371966,0.22897079445185411
2019-05-11 17:42:00,1.4,35.0,-0.8030070108914645,-1.1468128620045885
2019-05-11 17:48:00,1.9,22.0,-0.7117525274902328,-1.761649323676896
2019-05-11 17:54:00,1.2,356.0,0.08370776849294985,-1.1970768603117892
2019-05-11 18:00:00,0.8,28.0,-0.3755772502287127,-0.7063580742871416
2019-05-11 18:06:00,1.3,345.0,0.3364647586332771,-1.255703574175789
2019-05-11 18:12:00,1.9,6.0,-0.19860408020854164,-1.8895916011997191
2019-05-11 18:18:00,1.3,8.0,-0.18092503124808518,-1.2873484893640414
2019-05-11 18:24:00,1.5,45.0,-1.0606601717798212,-1.0606601717798214
2019-05-11 18:30:00,1.4,41.0,-0.9184826405867098,-1.056593412311881
2019-05-11 18:36:00,2.4,44.0,-1.6671800891015933,-1.7264155208127625
2019-05-11 18:42:00,2.0,38.0,-1.2313229506513164,-1.576021507213444
2019-05-11 18:48:00,1.9,54.0,-1.5371322893124,-1.116791979355699
2019-05-11 18:54:00,2.1,50.0,-1.6086933305498536,-1.3498539803417329
2019-05-11 19:00:00,0.9,32.0,-0.47692733780988433,-0.7632432865407834
2019-05-11 19:06:00,2.8,14.0,-0.677381307679069,-2.71682803357279
2019-05-11 19:12:00,1.8,301.0,1.5429011412638025,-0.9270685348380973
2019-05-11 19:18:00,1.7,322.0,1.0466245080536192,-1.3396182811314274
2019-05-11 19:24:00,0.7,275.0,0.6973362886642218,-0.06100901992336043
2019-05-11 19:30:00,1.2,353.0,0.14624321208617683,-1.1910553819695864
2019-05-11 19:36:00,1.6,1.0,-0.02792385029965382,-1.599756312250226
2019-05-11 19:42:00,1.9,358.0,0.06630904373475179,-1.8988425713362818
2019-05-11 19:48:00,2.3,16.0,-0.6339659183790977,-2.210901900658133
2019-05-11 19:54:00,2.4,28.0,-1.126731750686138,-2.1190742228614243
2019-05-11 20:00:00,4.0,24.0,-1.6269465723032008,-3.6541818305704035
2019-05-11 20:06:00,3.3,22.0,-1.2362017582725096,-3.0597067200703982
2019-05-11 20:12:00,4.0,21.0,-1.4334717981812017,-3.734321705988807
2019-05-11 20:18:00,4.6,27.0,-2.0883562988019144,-4.098630011266492
2019-05-11 20:24:00,3.2,36.0,-1.8809128073359138,-2.588854381999832
2019-05-11 20:30:00,3.4,38.0,-2.093249016107238,-2.679236562262855
2019-05-11 20:36:00,3.1,43.0,-2.1141949161937448,-2.267196475019429
2019-05-11 20:42:00,4.6,41.0,-3.0178715333563324,-3.4716640690247513
2019-05-11 20:48:00,4.2,38.0,-2.5857781963677646,-3.3096451651482326
2019-05-11 20:54:00,3.5,38.0,-2.1548151636398036,-2.758037637623527
2019-05-11 21:00:00,4.7,45.0,-3.323401871576773,-3.3234018715767744
2019-05-11 21:06:00,2.9,29.0,-1.4059478987143772,-2.5363971507042478
2019-05-11 21:12:00,2.5,20.0,-0.8550503583141716,-2.3492315519647713
2019-05-11 21:18:00,2.5,11.0,-0.4770224884413618,-2.45406795861916
2019-05-11 21:24:00,2.3,0.0,2.816687638038912e-16,-2.3
2019-05-11 21:30:00,1.5,355.0,0.13073361412148765,-1.4942920471376184
2019-05-11 21:36:00,1.4,8.0,-0.19484234134409173,-1.3863752962381983
2019-05-11 21:42:00,1.8,42.0,-1.204435091445945,-1.3376606858593096
2019-05-11 21:48:00,2.1,39.0,-1.3215728212046591,-1.6320065190596387
2019-05-11 21:54:00,2.7,46.0,-1.9422174609143583,-1.8755776002392928
2019-05-11 22:00:00,2.9,36.0,-1.7045772316481718,-2.3461492836873474
2019-05-11 22:06:00,2.2,34.0,-1.230224387635643,-1.823882659621092
2019-05-11 22:12:00,3.4,41.0,-2.230600698567724,-2.5660125727574252
2019-05-11 22:18:00,3.3,25.0,-1.3946402637443076,-2.990815697220945
2019-05-11 22:24:00,2.3,11.0,-0.4388606893660528,-2.257742521929627
2019-05-11 22:30:00,2.7,23.0,-1.0549740469210387,-2.485363104321589
2019-05-11 22:36:00,2.7,40.0,-1.7355265461536562,-2.068319996421241
2019-05-11 22:42:00,2.9,37.0,-1.7452635671409402,-2.316042979137149
2019-05-11 22:48:00,4.5,50.0,-3.4471999940354006,-2.8925442435894277
2019-05-11 22:54:00,4.3,49.0,-3.2452511949579197,-2.821053824659181
2019-05-11 23:00:00,3.6,54.0,-2.9124611797498106,-2.1160269082529037
2019-05-11 23:06:00,3.8,55.0,-3.1127777682981677,-2.1795904581339762
2019-05-11 23:12:00,4.2,59.0,-3.600102662948871,-2.1631599146222285
2019-05-11 23:18:00,4.5,67.0,-4.142271840535981,-1.7582900782017323
2019-05-11 23:24:00,4.7,52.0,-3.703650541951594,-2.893608934030593
2019-05-11 23:30:00,4.3,48.0,-3.195522749552796,-2.87726160734309
2019-05-11 23:36:00,4.9,57.0,-4.109485782932579,-2.668731271573632
2019-05-11 23:42:00,3.8,56.0,-3.150342775709159,-2.124933033188837
2019-05-11 23:48:00,4.1,67.0,-3.7740698991550046,-1.6019976268060225
2019-05-11 23:54:00,4.6,76.0,-4.463360340869583,-1.1128407197584718
2019-05-12 00:00:00,4.4,72.0,-4.1846486716986755,-1.3596747752497693
2019-05-12 00:06:00,3.1,88.0,-3.098111563759197,-0.10818843977775236
2019-05-12 00:12:00,2.8,101.0,-2.748556113653459,0.5342651870543262
2019-05-12 00:18:00,2.7,94.0,-2.693422935701526,0.1883424791091381
2019-05-12 00:24:00,2.4,91.0,-2.399634468375339,0.04188577544947951
2019-05-12 00:30:00,2.6,97.0,-2.5806199942674373,0.31686029285338396
2019-05-12 00:36:00,3.2,97.0,-3.1761476852522303,0.3899818988964726
2019-05-12 00:42:00,3.4,103.0,-3.3128582202697996,0.7648335847691408
2019-05-12 00:48:00,3.8,97.0,-3.7716753762370234,0.4631035049395612
2019-05-12 00:54:00,3.8,92.0,-3.7976851426725635,0.13261808746950488
2019-05-12 01:00:00,3.7,87.0,-3.6949292785919234,-0.19364303809889394
2019-05-12 01:06:00,3.6,90.0,-3.6,-6.613092715395707e-16
2019-05-12 01:12:00,4.2,85.0,-4.184017731985332,-0.36605411954016465
2019-05-12 01:18:00,3.6,90.0,-3.6,-6.613092715395707e-16
2019-05-12 01:24:00,3.8,92.0,-3.7976851426725635,0.13261808746950488
2019-05-12 01:30:00,3.7,86.0,-3.6909869859613496,-0.2580989528532647
2019-05-12 01:36:00,4.3,74.0,-4.133425292534771,-1.185240630013095
2019-05-12 01:42:00,4.4,78.0,-4.303849443228745,-0.9148114395981432
2019-05-12 01:48:00,4.7,79.0,-4.613647762204021,-0.8968022782697597
2019-05-12 01:54:00,4.3,85.0,-4.283637201794505,-0.37476969381493047
2019-05-12 02:00:00,3.9,90.0,-3.9,-7.164183775012015e-16
2019-05-12 02:06:00,4.0,81.0,-3.9507533623805506,-0.6257378601609241
2019-05-12 02:12:00,3.1,87.0,-3.0957515577391788,-0.16224146435312736
2019-05-12 02:18:00,3.0,96.0,-2.98356568610482,0.31358538980295897
2019-05-12 02:24:00,3.1,96.0,-3.0830178756416475,0.32403823612972427
2019-05-12 02:30:00,2.9,97.0,-2.8783838397598336,0.35342109587492826
2019-05-12 02:36:00,3.2,103.0,-3.117984207312753,0.7198433739003678
2019-05-12 02:42:00,2.5,90.0,-2.5,-4.592425496802574e-16
2019-05-12 02:48:00,3.1,95.0,-3.088203564084411,0.27018280251773946
2019-05-12 02:54:00,3.1,93.0,-3.0957515577391788,0.16224146435312622
2019-05-12 03:00:00,3.5,108.0,-3.3286978070330377,1.0815594803123152
2019-05-12 03:06:00,3.9,101.0,-3.828346015445889,0.7441550819685259
2019-05-12 03:12:00,3.7,101.0,-3.6320205787563564,0.705993282893217
2019-05-12 03:18:00,2.6,100.0,-2.5605001578317412,0.45148526193401795
2019-05-12 03:24:00,2.5,92.0,-2.4984770675477392,0.0872487417562532
2019-05-12 03:30:00,2.4,97.0,-2.3821107639391728,0.29248642417235443
2019-05-12 03:36:00,1.8,91.0,-1.7997258512815044,0.031414331587109635
2019-05-12 03:42:00,2.0,105.0,-1.9318516525781368,0.5176380902050406
2019-05-12 03:48:00,1.5,98.0,-1.4854021031123557,0.2087596514400982
2019-05-12 03:54:00,1.4,93.0,-1.3980813486564032,0.07327033874012152
2019-05-12 04:00:00,1.2,100.0,-1.1817693036146497,0.20837781320031595
2019-05-12 04:06:00,0.9,94.0,-0.8978076452338419,0.0627808263697127
2019-05-12 04:12:00,1.3,76.0,-1.2613844441587954,-0.3144984642795681
2019-05-12 04:18:00,1.5,43.0,-1.0229975400937477,-1.0970305524287558
2019-05-12 04:24:00,1.4,5.0,-0.12201803984672112,-1.3946725773284436
2019-05-12 04:30:00,1.1,1.0,-0.019197647081012,-1.0998324646720306
2019-05-12 04:36:00,1.0,29.0,-0.48480962024633695,-0.8746197071393959
2019-05-12 04:42:00,0.9,38.0,-0.5540953277930923,-0.7092096782460499
2019-05-12 04:48:00,1.4,39.0,-0.8810485474697726,-1.088004346039759
2019-05-12 04:54:00,1.1,44.0,-0.7641242075048971,-0.7912737803725163
2019-05-12 05:00:00,1.2,46.0,-0.8632077604063814,-0.8335900445507967
2019-05-12 05:06:00,0.8,39.0,-0.5034563128398701,-0.6217167691655767
2019-05-12 05:12:00,1.2,11.0,-0.22897079445185364,-1.1779526201371968
2019-05-12 05:18:00,1.2,339.0,0.430041539454361,-1.1202965117966417
2019-05-12 05:24:00,1.4,350.0,0.24310744873370269,-1.378730854217091
2019-05-12 05:30:00,1.3,357.0,0.06803674311582784,-1.298218395180946
2019-05-12 05:36:00,1.6,6.0,-0.16724554122824561,-1.5912350325892373
2019-05-12 05:42:00,1.6,13.0,-0.359921686950184,-1.5589921036563765
2019-05-12 05:48:00,1.2,1.0,-0.020942887724740362,-1.1998172341876694
2019-05-12 05:54:00,1.0,359.0,0.017452406437282793,-0.9998476951563913
2019-05-12 06:00:00,1.1,6.0,-0.11498130959441885,-1.0939740849051007
2019-05-12 06:06:00,1.0,10.0,-0.17364817766693047,-0.984807753012208
2019-05-12 06:12:00,1.4,40.0,-0.8999026535611548,-1.0724622203665692
2019-05-12 06:18:00,0.9,14.0,-0.21772970603970077,-0.8732661536483969
2019-05-12 06:24:00,1.3,27.0,-0.5901876496614107,-1.1583084814448783
2019-05-12 06:30:00,2.0,30.0,-1.0000000000000002,-1.7320508075688772
2019-05-12 06:36:00,2.2,9.0,-0.3441558230885076,-2.1729143493093033
2019-05-12 06:42:00,2.6,3.0,-0.13607348623165327,-2.596436790361892
2019-05-12 06:48:00,2.7,355.0,0.2353205054186778,-2.6897256848477133
2019-05-12 06:54:00,1.7,360.0,6.245698675651501e-16,-1.7
2019-05-12 07:00:00,2.7,354.0,0.28222685082266696,-2.685209117494338
2019-05-12 07:06:00,3.2,355.0,0.278898376792507,-3.187823033893586
2019-05-12 07:12:00,2.8,359.0,0.04886673802439182,-2.7995735464378955
2019-05-12 07:18:00,3.1,355.0,0.2701828025177412,-3.088203564084411
2019-05-12 07:24:00,2.6,344.0,0.7166571251241998,-2.4992804094396286
2019-05-12 07:30:00,2.6,338.0,0.9739771428813703,-2.4106780218736477
2019-05-12 07:36:00,2.5,339.0,0.8959198738632522,-2.333951066243004
2019-05-12 07:42:00,2.5,346.0,0.6048047389991678,-2.4257393156899916
2019-05-12 07:48:00,2.6,341.0,0.8464772015886056,-2.4583482965582246
2019-05-12 07:54:00,2.8,353.0,0.34123416153441255,-2.7791292245957018
2019-05-12 08:00:00,2.9,344.0,0.7993483318692997,-2.787658918221124
2019-05-12 08:06:00,2.9,349.0,0.5533460865919824,-2.8467188319982246
2019-05-12 08:12:00,3.0,347.0,0.6748531630315964,-2.923110194355705
2019-05-12 08:18:00,2.8,331.0,1.3574669366897456,-2.448935179990307
2019-05-12 08:24:00,3.0,342.0,0.9270509831248434,-2.85316954888546
2019-05-12 08:30:00,2.6,351.0,0.4067296091045989,-2.5679896855473583
2019-05-12 08:36:00,3.5,343.0,1.0233009665295774,-3.3470666458706244
2019-05-12 08:42:00,3.5,359.0,0.061083422530489775,-3.4994669330473696
2019-05-12 08:48:00,4.0,359.0,0.06980962574913117,-3.999390780625565
2019-05-12 08:54:00,3.6,10.0,-0.6251334396009497,-3.545307910843949
2019-05-12 09:00:00,3.8,6.0,-0.3972081604170833,-3.7791832023994383
2019-05-12 09:06:00,4.3,5.0,-0.37476969381492914,-4.283637201794505
2019-05-12 09:12:00,3.6,6.0,-0.3763024677635526,-3.580278823325784
2019-05-12 09:18:00,3.5,347.0,0.787328690203529,-3.410295226748323
2019-05-12 09:24:00,3.5,346.0,0.8467266345988349,-3.396035041965988
2019-05-12 09:30:00,3.2,346.0,0.7741500659189349,-3.104946324083189
