time,speed_ms,dir_to_deg,u,v
2019-05-08 04:07:00,0.496,129,0.3854643968826576,-0.3121429139607193
2019-05-08 04:13:00,0.434,128,0.34199666706531734,-0.2671970802913357
2019-05-08 04:19:00,0.456,129,0.3543785584243788,-0.28697009831872583
2019-05-08 04:25:00,0.46299999999999997,129,0.35981858015457757,-0.29137534105607465
2019-05-08 04:31:00,0.474,135,0.33516861428242356,-0.3351686142824235
2019-05-08 04:37:00,0.503,130,0.3853203548888459,-0.3233221676723293
2019-05-08 04:43:00,0.565,131,0.4264109128258662,-0.37067335137963653
2019-05-08 04:49:00,0.5329999999999999,130,0.40830168818241525,-0.34260579596292545
2019-05-08 04:55:00,0.534,133,0.3905428766646371,-0.36418712427337413
2019-05-08 05:01:00,0.485,127,0.38733822237293697,-0.29188028622874346
2019-05-08 05:07:00,0.514,127,0.4104986521643085,-0.3093329219001529
2019-05-08 05:13:00,0.528,128,0.41606967790434923,-0.3250692589719476
2019-05-08 05:19:00,0.5710000000000001,131,0.4309391703072029,-0.37460970555357964
2019-05-08 05:25:00,0.626,130,0.47954382139248025,-0.40238504366377364
2019-05-08 05:31:00,0.618,130,0.4734154658475284,-0.3972427427862813
2019-05-08 05:37:00,0.622,128,0.49014268874338107,-0.38294143765255945
2019-05-08 05:43:00,0.6459999999999999,127,0.515918539490551,-0.3887725049562232
2019-05-08 05:49:00,0.605,122,0.5130690981746377,-0.32060115486108887
2019-05-08 05:55:00,0.7340000000000001,126,0.5938184738712116,-0.43143437518267524
2019-05-08 06:01:00,0.6759999999999999,122,0.573280513001744,-0.3582254226216464
2019-05-08 06:07:00,0.7390000000000001,128,0.5823399469153676,-0.4549738302656615
2019-05-08 06:13:00,0.7709999999999999,126,0.6237521026630845,-0.45318242951749665
2019-05-08 06:19:00,0.8490000000000001,129,0.6597969212769684,-0.5342930120013119
2019-05-08 06:25:00,0.893,134,0.6423704417024154,-0.6203299248198847
2019-05-08 06:31:00,0.835,134,0.6006487332827736,-0.5800397393332628
2019-05-08 06:37:00,0.759,127,0.6061643521258951,-0.45677760257240474
2019-05-08 06:43:00,0.711,125,0.5824171034894731,-0.4078128462455938
2019-05-08 06:49:00,0.7090000000000001,126,0.5735930490118378,-0.41673974387536344
2019-05-08 06:55:00,0.7659999999999999,126,0.6197070176912096,-0.4502435032560343
2019-05-08 07:01:00,0.7120000000000001,126,0.5760200999949626,-0.41850309963224086
2019-05-08 07:07:00,0.7,126,0.5663118960624631,-0.4114496766047311
2019-05-08 07:13:00,0.746,128,0.5878560221906146,-0.45928346059294106
2019-05-08 07:19:00,0.705,127,0.5630380345833413,-0.42427959132219406
2019-05-08 07:25:00,0.693,129,0.5385621512896809,-0.4361190309975372
2019-05-08 07:31:00,0.6459999999999999,126,0.522624978366216,-0.37970927298093754
2019-05-08 07:37:00,0.56,122,0.47490693384759863,-0.29675478797059474
2019-05-08 07:43:00,0.5820000000000001,122,0.49356399196304,-0.3084130117837252
2019-05-08 07:49:00,0.583,127,0.4656045023575716,-0.3508581584976442
2019-05-08 07:55:00,0.612,126,0.4951184005574678,-0.3597245744029935
2019-05-08 08:01:00,0.7190000000000001,133,0.5258433114641837,-0.4903568208849364
2019-05-08 08:07:00,0.605,136,0.4202683141276933,-0.43520057920488403
2019-05-08 08:13:00,0.59,137,0.40237903243687406,-0.43149868395531055
2019-05-08 08:19:00,0.604,133,0.44173763577797903,-0.411927009477749
2019-05-08 08:25:00,0.512,133,0.3744530952290153,-0.34918316035199914
2019-05-08 08:31:00,0.552,133,0.4037072432937822,-0.37646309475449913
2019-05-08 08:37:00,0.507,134,0.3647052787716961,-0.35219179382271165
2019-05-08 08:43:00,0.5,135,0.3535533905932738,-0.35355339059327373
2019-05-08 08:49:00,0.563,134,0.4049883075906605,-0.39109266256841546
2019-05-08 08:55:00,0.58,135,0.41012193308819755,-0.4101219330881975
2019-05-08 09:01:00,0.6709999999999999,137,0.4576208996019364,-0.4907383337864633
2019-05-08 09:07:00,0.652,136,0.45291725753926615,-0.4690095498208007
2019-05-08 09:13:00,0.609,134,0.4380779384062385,-0.4230469476095294
2019-05-08 09:19:00,0.626,133,0.45782741721360076,-0.426930973399124
2019-05-08 09:25:00,0.6679999999999999,132,0.4964207434188993,-0.44697924504771724
2019-05-08 09:31:00,0.71,135,0.5020458146424488,-0.5020458146424487
2019-05-08 09:37:00,0.7,134,0.5035378602370557,-0.48626085932129814
2019-05-08 09:43:00,0.7390000000000001,133,0.5404703854965671,-0.5039967880861863
2019-05-08 09:49:00,0.695,132,0.516485653706789,-0.46504577141940645
2019-05-08 09:55:00,0.72,131,0.543390897760396,-0.4723625008731651
2019-05-08 10:01:00,0.7240000000000001,131,0.5464097360812871,-0.47498673698912725
2019-05-08 10:07:00,0.6890000000000001,131,0.5199949007734901,-0.4520246709744595
2019-05-08 10:13:00,0.7170000000000001,134,0.5157666368428129,-0.4980700516191012
2019-05-08 10:19:00,0.677,134,0.4869930448292668,-0.47028371680074127
2019-05-08 10:25:00,0.637,135,0.4504270196158308,-0.45042701961583076
2019-05-08 10:31:00,0.738,140,0.47437725594866614,-0.5653407990218057
2019-05-08 10:37:00,0.737,144,0.43319773093955277,-0.5962455248543361
2019-05-08 10:43:00,0.6779999999999999,145,0.3888848238460091,-0.5553850860279365
2019-05-08 10:49:00,0.614,147,0.33440836749922676,-0.5149437287184903
2019-05-08 10:55:00,0.56,143,0.337016412965147,-0.4472358856264841
2019-05-08 11:01:00,0.436,131,0.32905337697712866,-0.2860417366398611
2019-05-08 11:07:00,0.57,123,0.47804222372889166,-0.3104442499585654
2019-05-08 11:13:00,0.451,124,0.37389594522232383,-0.25219599946530674
2019-05-08 11:19:00,0.365,132,0.2712478612992489,-0.24423267132098325
2019-05-08 11:25:00,0.28600000000000003,135,0.20223253941935262,-0.2022325394193526
2019-05-08 11:31:00,0.254,131,0.19169623337658412,-0.1666389933635888
2019-05-08 11:37:00,0.39,133,0.2852279436314765,-0.26597936042437437
2019-05-08 11:43:00,0.363,133,0.2654813936877589,-0.2475654047026869
2019-05-08 11:49:00,0.39,134,0.2805425221320739,-0.270916764479009
2019-05-08 11:55:00,0.33799999999999997,130,0.25892302177421456,-0.21726221207405028
2019-05-08 12:01:00,0.32899999999999996,130,0.2520286217861437,-0.21147712358687143
2019-05-08 12:07:00,0.261,132,0.1939607994495999,-0.17464308825966202
2019-05-08 12:13:00,0.46,137,0.3137192456287493,-0.33642270274481845
2019-05-08 12:25:00,0.215,118,0.18983373246466928,-0.10093638599896655
2019-05-08 12:31:00,0.16899999999999998,107,0.161615503757753,-0.04941081809814249
2019-05-08 12:37:00,0.15,123,0.1258005851918136,-0.08169585525225406
2019-05-08 12:49:00,0.135,100,0.13294904665664808,-0.02344250398503559
2019-05-08 12:55:00,0.095,98,0.09407546653044918,-0.01322144459120621
2019-05-08 13:01:00,0.037000000000000005,98,0.03663991854343811,-0.005149404735522419
2019-05-08 13:07:00,0.066,103,0.06430842427582553,-0.014846769586695093
2019-05-08 13:13:00,0.069,101,0.06773227565788882,-0.013165820680981592
2019-05-08 13:19:00,0.079,133,0.05777694242791447,-0.05387787044493737
2019-05-08 13:25:00,0.043,93,0.04294106999444667,-0.002250446118446585
2019-05-08 13:31:00,0.06,130,0.04596266658713868,-0.03856725658119236
2019-05-08 13:37:00,0.019,113,0.017489592215596365,-0.007423891441296203
2019-05-08 13:43:00,0.027999999999999997,36,0.016457987064189245,0.022652475842498528
2019-05-08 13:49:00,0.075,317,-0.051149877004687365,0.0548515276214378
2019-05-08 13:55:00,0.091,290,-0.08551202849151765,0.031123833042635878
2019-05-08 14:01:00,0.076,263,-0.07543350752474048,-0.009262070098791184
2019-05-08 14:07:00,0.062,307,-0.04951540162293217,0.03731253143542697
2019-05-08 14:13:00,0.094,301,-0.08057372626599855,0.04841357904154509
2019-05-08 14:19:00,0.07200000000000001,308,-0.05673677425968397,0.044327626223447415
2019-05-08 14:25:00,0.028999999999999998,242,-0.02560548019290888,-0.013614675320790831
2019-05-08 14:31:00,0.031,221,-0.02033782989870572,-0.023395996986905934
2019-05-08 14:37:00,0.1,289,-0.0945518575599317,0.032556815445715634
2019-05-08 14:43:00,0.099,304,-0.08207471968294912,0.055360097443603956
2019-05-08 14:49:00,0.11,303,-0.09225376247399666,0.05991029385165293
2019-05-08 14:55:00,0.124,303,-0.10399515042523261,0.0675352403418633
2019-05-08 15:01:00,0.08800000000000001,300,-0.0762102355330306,0.04400000000000001
2019-05-08 15:07:00,0.051,291,-0.047612601751357286,0.018276765426810317
2019-05-08 15:13:00,0.129,94,0.12868576248351732,-0.008998585112992168
2019-05-08 15:19:00,0.049,33,0.02668731271573633,0.04109485782932578
2019-05-08 15:25:00,0.081,346,-0.019595673543573097,0.07859395382835571
2019-05-08 15:31:00,0.027999999999999997,113,0.025774135896668323,-0.010940471597699666
2019-05-08 15:43:00,0.015,62,0.013244213892883903,0.007042073441788362
2019-05-08 15:49:00,0.172,94,0.17158101664468975,-0.011998113483989556
2019-05-08 15:55:00,0.179,133,0.13091231258983152,-0.1220777064511872
2019-05-08 16:01:00,0.09699999999999999,166,0.023466423873167767,-0.09411868544877165
2019-05-08 16:07:00,0.062,173,0.0075558992911191475,-0.06153786140176196
2019-05-08 16:13:00,0.08,155,0.03380946093925596,-0.072504622962932
2019-05-08 16:19:00,0.153,152,0.07182914910624127,-0.13509098170741582
2019-05-08 16:25:00,0.152,149,0.07828578738632826,-0.13028942970672105
2019-05-08 16:31:00,0.098,147,0.05337462543147268,-0.08218971565865155
2019-05-08 16:37:00,0.069,154,0.030247609128446335,-0.062016789194642534
2019-05-08 16:43:00,0.025,212,-0.013247981605830121,-0.021201202403910654
2019-05-08 16:49:00,0.10400000000000001,117,0.09266467851559027,-0.04721501197291286
2019-05-08 16:55:00,0.21899999999999997,122,0.18572253305825728,-0.11605231886707183
2019-05-08 17:01:00,0.22,132,0.16349186160502674,-0.14720873339894883
2019-05-08 17:07:00,0.185,144,0.10874027167410755,-0.14966814395936526
2019-05-08 17:13:00,0.218,139,0.14302086831993058,-0.1645266884885643
2019-05-08 17:19:00,0.258,142,0.15884066063401986,-0.20330677443053424
2019-05-08 17:25:00,0.225,141,0.14159708798621343,-0.17485784132781845
2019-05-08 17:31:00,0.304,134,0.21867929930294994,-0.21117614461953518
2019-05-08 17:37:00,0.253,131,0.19094152379636134,-0.16598293433459832
2019-05-08 17:43:00,0.20800000000000002,130,0.15933724416874745,-0.1336998228148002
2019-05-08 17:49:00,0.27699999999999997,124,0.22964340759774654,-0.15489643426139682
2019-05-08 17:55:00,0.34700000000000003,136,0.24104645454927204,-0.249610910717512
2019-05-08 18:01:00,0.405,117,0.360857642296289,-0.18386615239451645
2019-05-08 18:07:00,0.17600000000000002,123,0.14760601995839465,-0.09585647016264477
2019-05-08 18:13:00,0.19699999999999998,118,0.17394067579320857,-0.0924858978688205
2019-05-08 18:19:00,0.239,120,0.20698007150448083,-0.11949999999999994
2019-05-08 18:25:00,0.203,113,0.1868624852508454,-0.07931841908332259
2019-05-08 18:31:00,0.237,117,0.2111685462326432,-0.10759574843827258
2019-05-08 18:37:00,0.203,119,0.17754780054929736,-0.09841635291000642
2019-05-08 18:43:00,0.233,124,0.19316575440532474,-0.13029194650868398
2019-05-08 18:49:00,0.292,130,0.22368497739074156,-0.18769398202846949
2019-05-08 18:55:00,0.23399999999999999,127,0.1868807093510665,-0.14082471541757932
2019-05-08 19:01:00,0.34,134,0.24457553211514138,-0.23618384595605912
2019-05-08 19:07:00,0.353,127,0.28191833504669433,-0.21244070317267308
2019-05-08 19:13:00,0.188,124,0.15585906364034785,-0.10512826585250037
2019-05-08 19:19:00,0.27699999999999997,121,0.2374353422944851,-0.14266554675008503
2019-05-08 19:25:00,0.233,120,0.20178391908177423,-0.11649999999999995
2019-05-08 19:31:00,0.253,121,0.21686332707763442,-0.13030463295224373
2019-05-08 19:37:00,0.258,121,0.22114916358114498,-0.13287982332679402
2019-05-08 19:43:00,0.27399999999999997,120,0.23729096063693617,-0.13699999999999993
2019-05-08 19:49:00,0.264,122,0.22388469738529648,-0.13989868575756606
2019-05-08 19:55:00,0.295,124,0.2445660839037373,-0.16496190652387027
2019-05-08 20:01:00,0.316,127,0.2523688211749445,-0.1901735473160473
2019-05-08 20:07:00,0.40399999999999997,137,0.2755273374652494,-0.29546689545414484
2019-05-08 20:13:00,0.33799999999999997,125,0.27687339096967917,-0.1938688354866536
2019-05-08 20:19:00,0.342,131,0.25811067643618807,-0.22437218791475347
2019-05-08 20:25:00,0.353,128,0.2781677960231729,-0.21732850078995736
2019-05-08 20:31:00,0.36,130,0.27577599952283205,-0.23140353948715417
2019-05-08 20:37:00,0.429,129,0.33339561746504054,-0.2699784477603802
2019-05-08 20:43:00,0.41700000000000004,128,0.3286004842540031,-0.25673083521079954
2019-05-08 20:49:00,0.41700000000000004,129,0.32406986592755693,-0.26242660306778215
2019-05-08 20:55:00,0.366,130,0.2803722661815459,-0.2352602651452734
2019-05-08 21:07:00,0.45,131,0.33961931110024746,-0.29522656304572825
2019-05-08 21:13:00,0.384,132,0.2853676129833194,-0.25694615284180156
2019-05-08 21:19:00,0.39,132,0.28982648193618377,-0.2609609364799547
2019-05-08 21:25:00,0.44299999999999995,132,0.3292131576864856,-0.29642485861697415
2019-05-08 21:31:00,0.314,134,0.22587269730633644,-0.2181227283241252
2019-05-08 21:37:00,0.265,133,0.19380873092908021,-0.18072956541656207
2019-05-08 21:43:00,0.36700000000000005,138,0.24557093253370105,-0.2727341509502037
2019-05-08 21:49:00,0.44299999999999995,144,0.2603888667655656,-0.3583945285081016
2019-05-08 21:55:00,0.32799999999999996,133,0.23988401413108792,-0.22369546210049943
2019-05-08 22:01:00,0.361,135,0.25526554800834367,-0.2552655480083436
2019-05-08 22:07:00,0.26899999999999996,129,0.20905226363192517,-0.1692871851924062
2019-05-08 22:13:00,0.337,130,0.2581569773310956,-0.21661942446436377
2019-05-08 22:19:00,0.409,132,0.30394623362025425,-0.273674418000773
2019-05-08 22:25:00,0.387,131,0.29207260754621284,-0.2538948442193263
2019-05-08 22:31:00,0.433,132,0.3217817094317117,-0.2897335525533856
2019-05-08 22:37:00,0.355,132,0.26381641304447495,-0.23754136525739467
2019-05-08 22:43:00,0.56,142,0.34477042618236875,-0.4412860220197643
2019-05-08 22:49:00,0.237,110,0.2227071511262603,-0.08105877396818348
2019-05-08 22:55:00,0.365,139,0.23946154558153515,-0.27546899678131176
2019-05-08 23:01:00,0.41700000000000004,137,0.2843933161460619,-0.3049744935751941
2019-05-08 23:07:00,0.431,135,0.304763022691402,-0.30476302269140193
2019-05-08 23:13:00,0.375,141,0.23599514664368904,-0.2914297355463641
2019-05-08 23:19:00,0.414,131,0.31244976621222764,-0.27160843800206996
2019-05-08 23:25:00,0.371,128,0.2923519895880939,-0.22841040734581922
2019-05-08 23:31:00,0.4,134,0.28773592013546045,-0.277863348183599
2019-05-08 23:37:00,0.395,134,0.2841392211337672,-0.274390056331304
2019-05-08 23:43:00,0.43,136,0.29870309929736877,-0.30931611414562005
2019-05-08 23:49:00,0.381,137,0.2598413751838119,-0.27864576031690397
2019-05-08 23:55:00,0.442,140,0.28411212348145043,-0.33859164385858825
2019-05-09 00:01:00,0.433,136,0.30078707440874575,-0.311474133546636
2019-05-09 00:07:00,0.47200000000000003,135,0.33375440072005047,-0.3337544007200504
2019-05-09 00:13:00,0.392,132,0.29131277158713853,-0.26229919769267246
2019-05-09 00:19:00,0.41200000000000003,134,0.29636799773952427,-0.28619924862910695
2019-05-09 00:25:00,0.473,136,0.32857340922710565,-0.34024772556018207
2019-05-09 00:31:00,0.431,133,0.3152134453978625,-0.2939412931869368
2019-05-09 00:37:00,0.486,134,0.34959914296458444,-0.3376039680430727
2019-05-09 00:43:00,0.424,138,0.28371137709615596,-0.3150934060024151
2019-05-09 00:49:00,0.386,131,0.29131789796599006,-0.25323878519033577
2019-05-09 01:01:00,0.38,129,0.295315465353649,-0.23914174859893816
2019-05-09 01:13:00,0.349,126,0.28234693103685665,-0.20513705305007307
2019-05-09 01:19:00,0.426,129,0.33106417958066964,-0.26809048658723067
2019-05-09 01:25:00,0.36700000000000005,133,0.26840680849423565,-0.25029339814293694
2019-05-09 01:31:00,0.39299999999999996,135,0.27789296500631316,-0.2778929650063131
2019-05-09 01:37:00,0.391,133,0.2859592973330957,-0.26666135878443686
2019-05-09 01:43:00,0.461,130,0.3531464882778489,-0.2963250880654947
2019-05-09 01:49:00,0.47,134,0.338089706159166,-0.3264894341157287
2019-05-09 01:55:00,0.483,132,0.3589389507055814,-0.3231900828713285
2019-05-09 02:01:00,0.48100000000000004,131,0.36301530808715343,-0.31556439294443395
2019-05-09 02:07:00,0.361,125,0.295713887988326,-0.20706109352272767
2019-05-09 02:19:00,0.49,129,0.3808015211139158,-0.30836699161442027
2019-05-09 02:25:00,0.5379999999999999,135,0.38042344827836255,-0.3804234482783625
2019-05-09 02:31:00,0.42700000000000005,133,0.3122880305913859,-0.29121329974668686
2019-05-09 02:43:00,0.436,132,0.3240111439081439,-0.2917409443724622
2019-05-09 02:49:00,0.455,134,0.32729960915408624,-0.31606955855884383
2019-05-09 02:55:00,0.45399999999999996,130,0.347784177176016,-0.29182557479768884
2019-05-09 03:01:00,0.429,131,0.3237704099155692,-0.2814493234369276
2019-05-09 03:07:00,0.43200000000000005,133,0.3159447990994817,-0.29462329154699934
2019-05-09 03:13:00,0.491,131,0.3705624038893811,-0.322124983234339
2019-05-09 03:19:00,0.511,134,0.3675826379730507,-0.35497042730454764
2019-05-09 03:25:00,0.496,133,0.3627514360031086,-0.3382711865909992
2019-05-09 03:31:00,0.474,132,0.35225064727628486,-0.3171679074140988
2019-05-09 03:37:00,0.45,131,0.33961931110024746,-0.29522656304572825
2019-05-09 03:43:00,0.529,132,0.3931236126775416,-0.353970090763836
2019-05-09 03:49:00,0.46399999999999997,131,0.35018524522336625,-0.3044113894515953
2019-05-09 03:55:00,0.452,133,0.3305718731318651,-0.3082632587482493
2019-05-09 04:01:00,0.467,132,0.3470486334979431,-0.3124839931695868
2019-05-09 04:07:00,0.53,132,0.39386675750301897,-0.3546392213701949
2019-05-09 04:13:00,0.5,134,0.35966990016932554,-0.3473291852294987
2019-05-09 04:19:00,0.484,136,0.3362146513021546,-0.3481604633639072
2019-05-09 04:25:00,0.46299999999999997,139,0.30375533042260483,-0.3494305356431434
2019-05-09 04:31:00,0.524,137,0.3573671406727492,-0.38322933964844536
2019-05-09 04:37:00,0.47100000000000003,135,0.33304729393886395,-0.3330472939388639
2019-05-09 04:43:00,0.485,134,0.34887980316424577,-0.33690930967261373
2019-05-09 04:49:00,0.498,133,0.36421414340634695,-0.3396351833111242
2019-05-09 04:55:00,0.507,133,0.3707963267209195,-0.34577316855168666
2019-05-09 05:01:00,0.551,133,0.402975889592163,-0.37578109639443663
2019-05-09 05:07:00,0.513,135,0.3627457787486989,-0.36274577874869884
2019-05-09 05:19:00,0.47,134,0.338089706159166,-0.3264894341157287
2019-05-09 05:25:00,0.442,136,0.30703899974287674,-0.31794819174968386
2019-05-09 05:31:00,0.45799999999999996,135,0.3238549057834388,-0.32385490578343873
2019-05-09 05:37:00,0.581,136,0.40359651323667733,-0.4179364239967564
2019-05-09 05:49:00,0.495,135,0.35001785668734103,-0.350017856687341
2019-05-09 05:55:00,0.43200000000000005,132,0.32103856460623437,-0.2890644219470268
2019-05-09 06:07:00,0.489,130,0.37459573268518026,-0.3143231411367177
2019-05-09 06:13:00,0.457,133,0.33422864163996097,-0.31167325054856176
2019-05-09 06:19:00,0.531,131,0.40075078709829204,-0.34836734439395933
2019-05-09 06:25:00,0.518,133,0.3788412174387304,-0.3532751505123742
2019-05-09 06:31:00,0.583,134,0.4193751035974336,-0.4049858299775954
2019-05-09 06:37:00,0.635,137,0.43306895863968653,-0.46440960052817326
2019-05-09 06:43:00,0.6,137,0.4091990160374991,-0.43881222097150224
2019-05-09 06:49:00,0.6459999999999999,136,0.4487493073165121,-0.46469351101876866
2019-05-09 06:55:00,0.638,137,0.435114953719874,-0.46660366163303074
2019-05-09 07:01:00,0.6509999999999999,140,0.4184547339059371,-0.49869493247045454
2019-05-09 07:07:00,0.6,142,0.36939688519539504,-0.4728064521640331
2019-05-09 07:13:00,0.725,143,0.4363158917852349,-0.5790107447842874
2019-05-09 07:19:00,0.765,146,0.4277825711551214,-0.6342137430046069
2019-05-09 07:25:00,0.68,147,0.3703545438102186,-0.5702959862028883
2019-05-09 07:31:00,0.609,146,0.34054847821368484,-0.5048838816860204
2019-05-09 07:37:00,0.474,136,0.3292680675975646,-0.3409670653605207
2019-05-09 07:43:00,0.654,135,0.4624478348960021,-0.46244783489600205
2019-05-09 07:49:00,0.6,138,0.401478363815315,-0.4458868952864365
2019-05-09 07:55:00,0.51,143,0.30692566180754455,-0.40730411012411943
2019-05-09 08:01:00,0.63,132,0.4681812400507584,-0.4215522820060807
2019-05-09 08:07:00,0.63,135,0.44547727214752497,-0.4454772721475249
2019-05-09 08:13:00,0.588,136,0.4084591218298903,-0.4229718025991269
2019-05-09 08:19:00,0.64,135,0.4525483399593905,-0.45254833995939037
2019-05-09 08:25:00,0.899,138,0.6015484151166137,-0.6680871981041774
2019-05-09 08:31:00,0.5870000000000001,140,0.3773163268859987,-0.4496680881108401
2019-05-09 08:37:00,0.7,143,0.4212705162064337,-0.559044857033105
2019-05-09 08:43:00,0.506,140,0.32525053050138897,-0.38761848821820283
2019-05-09 08:49:00,0.485,134,0.34887980316424577,-0.33690930967261373
2019-05-09 08:55:00,0.659,132,0.4897324399896028,-0.4409570695904876
2019-05-09 09:01:00,0.5670000000000001,138,0.37939705380547273,-0.4213631160456825
2019-05-09 09:07:00,0.5710000000000001,132,0.42433569534759213,-0.3820735762309081
2019-05-09 09:13:00,0.575,134,0.4136203851947243,-0.39942856301392343
2019-05-09 09:19:00,0.605,135,0.42779960261786126,-0.4277996026178612
2019-05-09 09:25:00,0.564,133,0.41248348771321214,-0.38464707507524903
2019-05-09 09:31:00,0.552,134,0.3970755697869354,-0.38345142049336656
2019-05-09 09:37:00,0.581,132,0.431767143602366,-0.3887648822944966
2019-05-09 09:43:00,0.535,134,0.38484679318117837,-0.3716422281955636
2019-05-09 09:49:00,0.5670000000000001,133,0.41467754881806973,-0.38669307015543664
2019-05-09 10:01:00,0.524,133,0.3832293396484454,-0.35736714067274916
2019-05-09 10:07:00,0.461,133,0.33715405644643764,-0.31440124398881175
2019-05-09 10:13:00,0.501,134,0.3603892399696642,-0.3480238435999577
2019-05-09 10:19:00,0.5329999999999999,134,0.383408113580501,-0.37025291145464556
2019-05-09 10:25:00,0.512,134,0.36830197777338936,-0.35566508567500665
2019-05-09 10:31:00,0.48100000000000004,135,0.3401183617507294,-0.34011836175072935
2019-05-09 10:37:00,0.494,132,0.3671135437858328,-0.33055051954127596
2019-05-09 10:43:00,0.475,134,0.34168640516085924,-0.32996272596802373
2019-05-09 10:49:00,0.508,134,0.36542461857203473,-0.35288645219317066
2019-05-09 10:55:00,0.521,136,0.36191701100913753,-0.3747760359764373
2019-05-09 11:01:00,0.48,133,0.35104977677720184,-0.3273592128299992
2019-05-09 11:07:00,0.436,139,0.28604173663986115,-0.3290533769771286
2019-05-09 11:13:00,0.426,132,0.31657969565336996,-0.2850496383088736
2019-05-09 11:19:00,0.397,138,0.26564485072446675,-0.2950284957145255
2019-05-09 11:25:00,0.39399999999999996,136,0.27369539796084486,-0.2834198813334286
2019-05-09 11:31:00,0.364,137,0.24824740306274945,-0.26621274738937806
2019-05-09 11:37:00,0.444,138,0.29709398922333313,-0.329956302511963
2019-05-09 11:43:00,0.38799999999999996,134,0.2791038425313966,-0.26952744773809095
2019-05-09 11:49:00,0.451,135,0.31890515831513294,-0.3189051583151329
2019-05-09 11:55:00,0.289,140,0.1857656191994099,-0.2213868440613846
2019-05-09 12:01:00,0.316,133,0.2311077697116579,-0.2155114817797495
2019-05-09 12:07:00,0.428,136,0.29731378255645075,-0.30787743454494276
2019-05-09 12:13:00,0.583,145,0.33439506239265976,-0.4775656418204823
2019-05-09 12:19:00,0.765,128,0.6028282265091424,-0.4709810286241286
2019-05-09 12:25:00,0.42700000000000005,137,0.29121329974668686,-0.3122880305913858
2019-05-09 12:43:00,0.27899999999999997,134,0.20069580429448364,-0.19380968535806026
2019-05-09 12:49:00,0.272,138,0.18200352492960947,-0.20213539252985122
2019-05-09 12:55:00,0.23,134,0.16544815407788976,-0.1597714252055694
2019-05-09 13:01:00,0.217,136,0.15074086638960238,-0.15609673667348734
2019-05-09 13:07:00,0.163,136,0.11322931438481654,-0.11725238745520017
2019-05-09 13:13:00,0.08900000000000001,133,0.06509047944410619,-0.06069785404556236
2019-05-09 13:19:00,0.165,142,0.10158414342873365,-0.13002177434510911
2019-05-09 13:25:00,0.12300000000000001,117,0.10959380247516927,-0.05584083146796426
2019-05-09 13:31:00,0.04,27,0.01815961998958187,0.03564026096753472
2019-05-09 13:37:00,0.015,43,0.010229975400937476,0.010970305524287556
2019-05-09 13:43:00,0.045,144,0.026450336353161297,-0.036405764746872626
2019-05-09 14:01:00,0.187,64,0.16807448665794422,0.08197540444955749
2019-05-09 14:07:00,0.111,297,-0.09890172418490885,0.050392945471089676
2019-05-09 14:13:00,0.138,287,-0.1319700563228989,0.04034729525173767
2019-05-09 14:19:00,0.145,293,-0.13347320375060387,0.056656013630944656
2019-05-09 14:25:00,0.065,314,-0.046757087022012325,0.04515279407983482
2019-05-09 14:31:00,0.23199999999999998,338,-0.08690872967249166,0.21510665425949463
2019-05-09 14:37:00,0.057,332,-0.026759879078795776,0.05032801279295884
2019-05-09 14:43:00,0.204,304,-0.16912366480122848,0.11407535230803238
2019-05-09 14:49:00,0.24100000000000002,307,-0.19247115792139763,0.14503742057964356
2019-05-09 14:55:00,0.23800000000000002,308,-0.1875465593583998,0.14652743112750674
2019-05-09 15:01:00,0.359,309,-0.2789954001630525,0.22592602038689166
2019-05-09 15:07:00,0.087,351,-0.013609798458500104,0.08592888563177697
2019-05-09 15:13:00,0.272,313,-0.19892820684041435,0.18550355393699963
2019-05-09 15:19:00,0.33,312,-0.24523779240754023,0.2208131000984231
2019-05-09 15:31:00,0.29,312,-0.21551199938844443,0.19404787584406874
2019-05-09 15:37:00,0.28600000000000003,313,-0.20916715866308275,0.19505153097787462
2019-05-09 15:43:00,0.303,315,-0.21425335469952395,0.21425335469952383
2019-05-09 15:49:00,0.273,312,-0.20287853735532874,0.1826726555359682
2019-05-09 15:55:00,0.255,316,-0.1771378844670444,0.18343164908635598
2019-05-09 16:01:00,0.23800000000000002,315,-0.16829141392239835,0.16829141392239827
2019-05-09 16:19:00,0.285,316,-0.1979776355808143,0.2050118430965155
2019-05-09 16:25:00,0.25,317,-0.17049959001562456,0.18283842540479267
2019-05-09 16:31:00,0.242,314,-0.17408023168195355,0.16810732565107733
2019-05-09 16:37:00,0.254,313,-0.18576384021126927,0.17322758345587463
2019-05-09 16:43:00,0.21100000000000002,310,-0.1616353774981044,0.13562818564385978
2019-05-09 16:55:00,0.156,322,-0.09604319015080268,0.12292967756264864
2019-05-09 17:01:00,0.253,327,-0.13779367585880184,0.2121836536901923
2019-05-09 17:07:00,0.332,320,-0.21340548641593116,0.2543267551155006
2019-05-09 17:13:00,0.122,313,-0.08922515159753878,0.08320379992762482
2019-05-09 17:19:00,0.08,315,-0.05656854249492382,0.05656854249492379
2019-05-09 17:25:00,0.079,312,-0.05870844121271417,0.05286131790234977
2019-05-09 17:31:00,0.084,314,-0.060424543228446696,0.05835130311855577
2019-05-09 17:37:00,0.11,318,-0.0736043666994744,0.08174593080251337
2019-05-09 17:43:00,0.105,319,-0.06888619804400327,0.07924450592339105
